bubble_sort, bubble_sort_ja_ordenado, bubble_sort_inverso, merge_sort, merge_sort_ja_ordenado, merge_sort_inverso, quickSort, quickSort_ja_ordenado, quickSort_inverso
1000,0.001333,0.001000,0.002000,0.000000,0.000000,0.000000,0.000333,0.000000,0.000000
2000,0.005000,0.005000,0.006000,0.000333,0.000000,0.000000,0.000333,0.000000,0.000000
3000,0.011333,0.012000,0.012000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
4000,0.021000,0.021000,0.021000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000
5000,0.032333,0.033000,0.033000,0.001000,0.001000,0.000000,0.000000,0.001000,0.000000
6000,0.047000,0.046000,0.047000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000
7000,0.063667,0.063000,0.063000,0.001000,0.001000,0.000000,0.000000,0.001000,0.000000
8000,0.082667,0.083000,0.084000,0.001333,0.001000,0.000000,0.000000,0.000000,0.001000
9000,0.104667,0.104000,0.105000,0.001000,0.001000,0.000000,0.000333,0.000000,0.000000
10000,0.129667,0.130000,0.130000,0.001333,0.001000,0.000000,0.000667,0.000000,0.001000
11000,0.156333,0.156000,0.157000,0.001667,0.002000,0.000000,0.001000,0.001000,0.000000
12000,0.186333,0.186000,0.186000,0.002000,0.002000,0.000000,0.000667,0.001000,0.000000
13000,0.217000,0.218000,0.217000,0.002000,0.002000,0.000000,0.000667,0.000000,0.001000
14000,0.252333,0.254000,0.257000,0.002333,0.002000,0.000000,0.000667,0.001000,0.001000
15000,0.291000,0.291000,0.290000,0.002667,0.002000,0.000000,0.000333,0.000000,0.001000
16000,0.330667,0.329000,0.333000,0.002667,0.002000,0.000000,0.001000,0.001000,0.000000
17000,0.376667,0.376000,0.387000,0.002667,0.002000,0.000000,0.000667,0.001000,0.001000
18000,0.422000,0.423000,0.422000,0.002667,0.003000,0.000000,0.000667,0.001000,0.001000
19000,0.465667,0.465000,0.468000,0.003000,0.003000,0.000000,0.000667,0.001000,0.001000
20000,0.519667,0.518000,0.517000,0.003667,0.004000,0.000000,0.000667,0.001000,0.000000
21000,0.569333,0.570000,0.571000,0.003333,0.003000,0.000000,0.001000,0.001000,0.001000
22000,0.623000,0.623000,0.624000,0.004000,0.004000,0.000000,0.000667,0.001000,0.001000
23000,0.680667,0.684000,0.680000,0.003667,0.004000,0.000000,0.001000,0.001000,0.001000
24000,0.745667,0.739000,0.744000,0.003667,0.004000,0.000000,0.001000,0.001000,0.001000
25000,0.806333,0.805000,0.840000,0.004000,0.004000,0.000000,0.001000,0.001000,0.001000
26000,0.897000,0.881000,0.876000,0.004667,0.004000,0.000000,0.001000,0.001000,0.002000
27000,0.953333,0.964000,1.007000,0.005000,0.005000,0.000000,0.001000,0.002000,0.002000
28000,1.046667,1.032000,1.037000,0.004667,0.005000,0.000000,0.001333,0.002000,0.001000
29000,1.103000,1.097000,1.116000,0.005000,0.004000,0.000000,0.001333,0.002000,0.001000
30000,1.185333,1.177000,1.177000,0.004667,0.005000,0.000000,0.001000,0.001000,0.001000
31000,1.256667,1.252000,1.279000,0.005333,0.005000,0.000000,0.001333,0.001000,0.002000
32000,1.343333,1.337000,1.339000,0.005000,0.005000,-0.001000,0.001333,0.001000,0.001000
33000,1.423667,1.420000,1.428000,0.005667,0.005000,0.000000,0.001333,0.001000,0.002000
34000,1.510333,1.514000,1.514000,0.005333,0.005000,0.000000,0.001667,0.001000,0.002000
35000,1.605333,1.598000,1.613000,0.005667,0.005000,0.000000,0.001333,0.002000,0.002000
36000,1.712000,1.713000,1.706000,0.006000,0.005000,0.000000,0.002000,0.002000,0.002000
37000,1.794000,1.789000,1.796000,0.006333,0.006000,0.000000,0.001333,0.002000,0.001000
38000,1.888333,1.887000,1.893000,0.006333,0.006000,0.000000,0.001667,0.002000,0.001000
39000,1.987667,1.986000,1.997000,0.006333,0.006000,0.000000,0.001667,0.002000,0.001000
40000,2.095000,2.092000,2.101000,0.006333,0.006000,0.000000,0.002000,0.001000,0.002000
41000,2.200333,2.201000,2.207000,0.007333,0.006000,0.000000,0.002000,0.002000,0.002000
42000,2.310667,2.308000,2.322000,0.007000,0.007000,0.000000,0.002000,0.002000,0.001000
43000,2.428333,2.422000,2.456000,0.007000,0.007000,0.000000,0.002000,0.002000,0.002000
44000,2.544667,2.527000,2.550000,0.007333,0.007000,0.000000,0.002333,0.002000,0.002000
45000,2.684667,2.725000,2.669000,0.007667,0.008000,0.000000,0.002333,0.002000,0.002000
46000,2.821333,2.782000,2.833000,0.007333,0.008000,0.000000,0.002333,0.002000,0.002000
47000,2.914333,2.914000,2.952000,0.007667,0.007000,0.000000,0.002333,0.002000,0.002000
48000,3.015333,3.017000,3.025000,0.008667,0.008000,0.000000,0.002333,0.003000,0.002000
49000,3.220000,3.218000,3.143000,0.008333,0.008000,0.000000,0.002000,0.002000,0.003000
50000,3.266333,3.286000,3.283000,0.008000,0.008000,0.000000,0.002000,0.002000,0.003000
51000,3.387667,3.378000,3.418000,0.008000,0.008000,0.000000,0.002667,0.002000,0.002000
52000,3.521000,3.557000,3.651000,0.008333,0.009000,0.000000,0.002667,0.003000,0.002000
53000,3.716333,3.683000,3.693000,0.008667,0.008000,0.000000,0.002000,0.003000,0.002000
54000,3.800667,3.803000,3.868000,0.009000,0.009000,0.000000,0.002667,0.003000,0.002000
55000,3.954333,3.944000,4.004000,0.009000,0.009000,0.000000,0.002333,0.003000,0.002000
56000,4.087334,4.094000,4.150000,0.009000,0.009000,0.000000,0.002333,0.002000,0.003000
57000,4.240333,4.253000,4.315000,0.009333,0.009000,0.000000,0.002667,0.002000,0.003000
58000,4.383333,4.435000,4.462000,0.010000,0.009000,0.000000,0.003000,0.003000,0.002000
59000,4.597000,4.540000,4.597000,0.010000,0.010000,0.000000,0.003333,0.002000,0.003000
60000,4.684333,4.684000,4.757000,0.009667,0.010000,0.000000,0.002333,0.002000,0.003000
61000,4.835333,4.834000,4.918000,0.010000,0.010000,0.000000,0.002667,0.003000,0.003000
62000,5.004667,5.002000,5.073000,0.010000,0.011000,0.000000,0.002667,0.003000,0.003000
63000,5.163333,5.160000,5.244000,0.010000,0.010000,0.000000,0.002667,0.003000,0.003000
64000,5.333666,5.326000,5.410000,0.011333,0.010000,0.000000,0.003000,0.003000,0.003000
65000,5.501000,5.499000,5.576000,0.010333,0.010000,0.000000,0.003000,0.003000,0.003000
66000,5.669000,5.663000,5.750000,0.010667,0.010000,0.000000,0.002667,0.003000,0.004000
67000,5.856000,5.839000,5.932000,0.011000,0.011000,0.000000,0.003000,0.003000,0.004000
68000,6.020667,6.021000,6.107000,0.011000,0.011000,0.000000,0.003333,0.003000,0.003000
69000,6.194334,6.194000,6.287000,0.011667,0.011000,0.000000,0.003333,0.003000,0.004000
70000,6.371000,6.371000,6.490000,0.011667,0.011000,0.000000,0.003667,0.003000,0.004000
71000,6.579667,6.548000,6.662000,0.012000,0.012000,0.000000,0.003333,0.003000,0.004000
72000,6.751333,6.734000,6.852000,0.012000,0.011000,0.000000,0.003667,0.004000,0.004000
73000,6.937000,6.931000,7.035000,0.012667,0.012000,0.000000,0.003667,0.003000,0.004000
74000,7.122000,7.120000,7.230000,0.012333,0.013000,0.000000,0.003667,0.004000,0.003000
75000,7.317000,7.357000,7.489000,0.012000,0.012000,0.000000,0.004000,0.004000,0.003000
76000,7.625333,7.526000,7.630000,0.012667,0.013000,0.000000,0.003667,0.004000,0.004000
77000,7.773333,7.822000,7.881000,0.013333,0.013000,0.000000,0.004000,0.003000,0.004000
78000,7.926667,7.907000,8.045000,0.012667,0.013000,0.000000,0.003667,0.004000,0.004000
79000,8.137666,8.112000,8.253000,0.013333,0.013000,0.000000,0.004000,0.004000,0.003000
80000,8.324000,8.396000,8.501000,0.013333,0.013000,0.000000,0.004333,0.005000,0.004000
81000,8.546333,8.528000,8.680000,0.013333,0.014000,0.000000,0.004000,0.004000,0.004000
82000,8.747001,8.730000,8.872000,0.013667,0.013000,0.000000,0.004000,0.004000,0.004000
83000,8.972333,8.983000,9.103000,0.014333,0.014000,0.000000,0.004000,0.004000,0.004000
84000,9.174333,9.176000,9.317000,0.014000,0.014000,0.000000,0.004000,0.004000,0.005000
85000,9.398000,9.446000,9.667000,0.014000,0.014000,0.000000,0.004000,0.004000,0.004000
86000,9.810333,9.662000,9.816000,0.019333,0.014000,0.000000,0.005333,0.005000,0.004000
87000,9.858334,9.842000,10.010000,0.014667,0.014000,0.000000,0.004000,0.004000,0.004000
88000,10.092999,10.081000,10.327000,0.015000,0.015000,0.000000,0.004667,0.005000,0.004000
89000,10.457334,10.383000,10.490000,0.015000,0.015000,0.000000,0.004333,0.005000,0.004000
90000,10.570666,10.537000,10.552000,0.015000,0.015000,0.000000,0.004000,0.005000,0.004000
91000,10.792999,10.797000,10.822000,0.015333,0.015000,0.000000,0.004333,0.004000,0.004000
92000,11.322000,11.258000,11.096000,0.016333,0.017000,0.000000,0.004667,0.005000,0.004000
93000,11.384666,11.424000,11.420000,0.016333,0.016000,0.000000,0.004333,0.004000,0.005000
94000,11.683333,11.595000,11.549000,0.016000,0.016000,0.000000,0.004000,0.004000,0.005000
95000,11.818001,11.713000,11.706000,0.016000,0.016000,0.000000,0.004667,0.004000,0.005000
96000,11.998668,11.965000,11.961000,0.016667,0.015000,0.000000,0.005000,0.005000,0.005000
97000,12.324000,12.224000,12.214000,0.016000,0.016000,0.000000,0.005000,0.005000,0.005000
98000,12.475666,12.454000,12.463000,0.016333,0.016000,0.000000,0.004333,0.005000,0.005000
99000,12.815666,12.732000,12.716000,0.017000,0.017000,0.000000,0.005000,0.005000,0.004000
100000,13.009666,12.996000,13.016000,0.016667,0.017000,0.000000,0.004333,0.005000,0.005000
101000,13.254666,13.371000,13.324000,0.017000,0.016000,0.000000,0.005000,0.005000,0.005000
102000,13.551666,13.536000,13.541000,0.017000,0.018000,0.000000,0.005000,0.005000,0.005000
103000,14.140332,14.090000,14.088000,0.017667,0.017000,0.000000,0.005333,0.005000,0.006000
104000,14.339333,14.245000,14.265000,0.018000,0.018000,0.000000,0.005000,0.005000,0.006000
105000,14.508332,14.600000,14.539000,0.018000,0.018000,0.000000,0.005333,0.005000,0.005000
106000,14.787666,14.808000,14.783000,0.018000,0.017000,0.000000,0.005667,0.005000,0.005000
107000,15.068667,15.094000,15.083000,0.018000,0.018000,0.000000,0.005333,0.005000,0.005000
108000,15.384334,15.328000,15.359000,0.018000,0.019000,0.000000,0.005333,0.005000,0.005000
109000,15.654334,15.657000,15.622000,0.018333,0.019000,0.000000,0.005000,0.005000,0.006000
110000,15.938334,15.938000,15.944000,0.019000,0.019000,0.000000,0.005333,0.005000,0.006000
111000,16.260666,16.228001,16.226000,0.019667,0.019000,0.000000,0.005333,0.006000,0.005000
112000,16.539333,16.552000,16.570999,0.019000,0.019000,0.000000,0.005667,0.005000,0.006000
113000,16.837334,16.806000,16.796000,0.019333,0.020000,0.000000,0.006000,0.005000,0.006000
114000,17.133333,17.128000,17.122000,0.019667,0.020000,0.000000,0.005667,0.005000,0.006000
115000,17.431000,17.527000,17.440001,0.020000,0.019000,0.000000,0.006000,0.006000,0.006000
116000,17.728001,17.403999,17.381001,0.019667,0.020000,0.000000,0.006000,0.006000,0.005000
117000,17.730333,17.676001,17.677999,0.019667,0.020000,0.000000,0.005667,0.006000,0.006000
118000,17.973333,17.985001,17.996000,0.020333,0.020000,0.000000,0.006000,0.006000,0.006000
119000,18.303667,18.288000,18.254000,0.020000,0.020000,0.000000,0.005667,0.006000,0.006000
120000,18.599001,18.620001,18.632000,0.020667,0.021000,0.000000,0.006000,0.006000,0.006000
121000,18.932669,18.947001,18.951000,0.020667,0.020000,-0.001000,0.006000,0.006000,0.006000
122000,19.289000,19.237000,19.268000,0.021000,0.020000,0.000000,0.006000,0.006000,0.006000
123000,19.567335,19.514000,19.551001,0.021333,0.020000,0.000000,0.006000,0.007000,0.005000
124000,19.860666,19.829000,19.858999,0.021000,0.021000,0.000000,0.006000,0.006000,0.006000
125000,20.245333,20.173000,20.202000,0.021000,0.021000,0.000000,0.006000,0.006000,0.006000
126000,20.497335,20.492001,20.503000,0.021667,0.021000,0.000000,0.006000,0.007000,0.005000
127000,20.824999,20.818001,20.809999,0.021667,0.021000,0.000000,0.006333,0.006000,0.006000
128000,21.210669,21.180000,21.198000,0.022000,0.021000,0.000000,0.006000,0.006000,0.006000
129000,21.495667,21.476999,21.497000,0.022000,0.022000,0.000000,0.006333,0.006000,0.006000
130000,21.834333,21.811001,21.832001,0.022000,0.022000,0.000000,0.006667,0.006000,0.006000
131000,22.207335,22.201000,22.226999,0.022000,0.022000,0.000000,0.006333,0.006000,0.006000
132000,22.534332,22.485001,22.493999,0.022000,0.022000,0.000000,0.007000,0.007000,0.007000
133000,22.840668,22.910999,22.848000,0.023000,0.022000,0.000000,0.007000,0.007000,0.007000
134000,23.210669,23.228001,23.228001,0.022333,0.022000,0.000000,0.007000,0.007000,0.007000
135000,23.584665,23.594999,23.584000,0.023000,0.027000,-0.001000,0.007000,0.007000,0.008000
136000,23.952667,23.919001,23.931000,0.023333,0.023000,0.000000,0.007000,0.008000,0.007000
137000,24.231333,24.261000,24.243000,0.023000,0.023000,0.000000,0.007000,0.007000,0.007000
138000,24.614000,24.674999,24.649000,0.023333,0.023000,0.000000,0.007000,0.007000,0.007000
139000,24.973000,24.971001,25.017000,0.024000,0.024000,0.000000,0.007333,0.008000,0.007000
140000,25.354332,25.406000,25.365000,0.024000,0.024000,0.000000,0.007333,0.007000,0.007000
141000,25.785334,25.777000,25.746000,0.024000,0.024000,0.000000,0.007000,0.007000,0.007000
142000,26.097334,26.020000,26.072001,0.024000,0.024000,0.000000,0.007000,0.008000,0.007000
143000,26.443666,26.406000,26.464001,0.024000,0.025000,0.000000,0.007667,0.008000,0.007000
144000,26.836664,26.846001,26.860001,0.024667,0.025000,0.000000,0.007667,0.007000,0.007000
145000,27.209333,27.245001,27.264999,0.024667,0.024000,0.000000,0.007667,0.008000,0.008000
146000,27.574333,27.525000,27.511999,0.024667,0.025000,0.000000,0.007333,0.007000,0.008000
147000,27.923666,27.910000,27.992001,0.025000,0.025000,0.000000,0.007333,0.007000,0.008000
148000,28.282667,28.298000,28.301001,0.025000,0.025000,0.000000,0.007333,0.008000,0.007000
149000,28.652666,28.684000,28.778000,0.025667,0.025000,0.000000,0.007667,0.008000,0.007000
150000,29.093000,29.079000,29.084000,0.025667,0.026000,0.000000,0.007333,0.008000,0.008000
151000,29.470667,29.487000,29.518000,0.025667,0.026000,0.000000,0.007667,0.008000,0.007000
152000,29.899666,29.910999,29.863001,0.025667,0.025000,0.000000,0.008000,0.008000,0.008000
153000,30.281998,30.249001,30.309000,0.026000,0.026000,0.000000,0.007667,0.008000,0.008000
154000,30.684334,30.711000,30.718000,0.026333,0.026000,0.000000,0.008000,0.008000,0.008000
155000,31.168665,31.115000,31.202000,0.026333,0.026000,0.000000,0.008000,0.008000,0.007000
156000,31.525665,31.542000,31.532000,0.026333,0.026000,0.000000,0.008000,0.008000,0.008000
157000,31.900665,31.860001,31.959999,0.027667,0.027000,0.000000,0.008333,0.008000,0.008000
158000,32.288334,32.264000,32.250999,0.027000,0.027000,0.000000,0.008333,0.009000,0.008000
159000,32.742001,32.748001,32.662998,0.027000,0.028000,0.000000,0.008000,0.008000,0.008000
160000,33.088001,33.076000,33.148998,0.027333,0.027000,0.000000,0.008000,0.008000,0.008000
161000,33.670666,33.564999,33.558998,0.027000,0.027000,0.000000,0.008000,0.008000,0.009000
162000,33.964664,33.935001,33.988998,0.027667,0.027000,0.000000,0.008333,0.009000,0.008000
163000,34.473667,34.335999,34.338001,0.027667,0.028000,0.000000,0.008333,0.009000,0.008000
164000,34.733669,34.757000,34.868000,0.028000,0.027000,0.000000,0.008667,0.008000,0.008000
165000,35.228664,35.180000,35.192001,0.028000,0.028000,0.000000,0.009000,0.009000,0.008000
166000,35.635334,35.681999,35.625999,0.028000,0.028000,0.000000,0.008000,0.008000,0.009000
167000,36.136669,36.087002,36.101002,0.028333,0.028000,0.000000,0.008667,0.009000,0.008000
168000,36.549667,36.527000,36.541000,0.028667,0.028000,0.000000,0.009667,0.009000,0.008000
169000,37.042332,36.953999,37.016998,0.029000,0.029000,0.000000,0.008000,0.009000,0.008000
170000,37.370667,37.436001,37.394001,0.029333,0.029000,0.000000,0.008667,0.009000,0.009000
171000,37.903336,37.894001,37.880001,0.029667,0.029000,0.000000,0.009000,0.009000,0.009000
172000,38.246670,38.240002,38.181000,0.030000,0.029000,0.000000,0.009000,0.009000,0.009000
173000,39.031330,39.382999,39.273998,0.030333,0.030000,0.000000,0.009000,0.009000,0.009000
174000,39.734001,39.661999,39.356998,0.031000,0.031000,0.000000,0.009000,0.009000,0.008000
175000,39.865002,39.771000,39.859001,0.030333,0.030000,0.000000,0.009000,0.008000,0.009000
176000,40.550663,40.689999,40.456001,0.030667,0.031000,0.000000,0.009000,0.009000,0.009000
177000,41.144337,41.326000,41.030998,0.030667,0.031000,0.000000,0.009333,0.009000,0.009000
178000,41.653332,41.390999,41.905998,0.031000,0.031000,0.000000,0.009333,0.009000,0.009000
179000,42.273998,42.277000,42.181999,0.031000,0.031000,0.000000,0.009667,0.009000,0.009000
180000,43.936001,44.834000,42.807999,0.031667,0.033000,0.000000,0.009333,0.009000,0.010000
181000,43.932331,43.176998,42.605000,0.031333,0.031000,0.000000,0.009333,0.010000,0.010000
182000,43.009998,43.049000,43.007999,0.031333,0.031000,0.000000,0.009333,0.010000,0.009000
183000,43.549000,43.460999,43.479000,0.031333,0.032000,0.000000,0.009000,0.009000,0.009000
