bubble_sort, bubble_sort_ja_ordenado, bubble_sort_inverso, merge_sort, merge_sort_ja_ordenado, merge_sort_inverso, quickSort, quickSort_ja_ordenado, quickSort_inverso
184000,44.611668,44.150002,44.043999,0.032000,0.031000,0.000000,0.010000,0.009000,0.010000
185000,44.869003,44.563999,44.604000,0.031667,0.032000,0.000000,0.009000,0.010000,0.009000
186000,45.041668,45.037998,45.083000,0.032333,0.031000,0.000000,0.010000,0.009000,0.010000
187000,45.532669,45.500999,45.514000,0.032667,0.032000,0.000000,0.009667,0.010000,0.009000
188000,46.016003,46.028000,45.986000,0.032667,0.032000,0.000000,0.009667,0.009000,0.010000
189000,46.580669,46.505001,46.541000,0.032333,0.033000,0.000000,0.009667,0.010000,0.010000
190000,47.020664,47.055000,47.013000,0.032667,0.033000,0.000000,0.009000,0.009000,0.010000
191000,47.378002,47.297001,47.314999,0.033000,0.033000,0.000000,0.009333,0.010000,0.009000
192000,47.915665,47.853001,47.816002,0.033333,0.032000,0.000000,0.010000,0.010000,0.010000
193000,48.371002,48.382999,48.341000,0.033333,0.033000,0.000000,0.009667,0.010000,0.010000
194000,48.889332,48.823002,48.903000,0.033667,0.033000,0.000000,0.009667,0.010000,0.010000
195000,49.885666,49.324001,49.320000,0.033000,0.033000,0.000000,0.010000,0.010000,0.009000
196000,50.003002,50.063999,50.230999,0.034000,0.035000,0.000000,0.010000,0.010000,0.010000
197000,50.558334,50.327000,50.400002,0.033667,0.034000,0.000000,0.010667,0.010000,0.010000
198000,50.720669,50.567001,50.554001,0.035000,0.033000,0.000000,0.010333,0.010000,0.010000
199000,51.322998,51.375000,51.195000,0.034333,0.034000,0.000000,0.010333,0.010000,0.011000
200000,51.646332,51.681000,51.761002,0.034000,0.034000,0.000000,0.010000,0.010000,0.010000
201000,52.134663,52.161999,52.242001,0.034667,0.035000,0.000000,0.010667,0.010000,0.011000
202000,52.796337,52.765999,52.722000,0.034667,0.034000,0.000000,0.011000,0.010000,0.011000
203000,53.264999,53.279999,54.087002,0.035000,0.035000,0.000000,0.010333,0.011000,0.010000
204000,54.572330,55.082001,54.533001,0.036000,0.038000,0.000000,0.010333,0.011000,0.011000
205000,55.039001,54.867001,55.115002,0.036000,0.035000,0.000000,0.010333,0.011000,0.010000
206000,55.501667,55.881001,55.597000,0.036000,0.036000,0.000000,0.011000,0.011000,0.011000
207000,56.383667,55.748001,55.855000,0.036667,0.036000,0.000000,0.010333,0.011000,0.011000
208000,56.319332,56.348999,57.562000,0.036667,0.045000,0.000000,0.010333,0.011000,0.010000
209000,58.200665,58.259998,58.219002,0.038000,0.036000,0.000000,0.011000,0.011000,0.011000
210000,58.016998,57.622002,57.574001,0.037333,0.036000,0.000000,0.011000,0.011000,0.010000
211000,58.340668,58.515999,58.313999,0.037000,0.037000,0.000000,0.011333,0.011000,0.011000
212000,58.828003,60.049000,60.567001,0.037333,0.037000,0.000000,0.011000,0.011000,0.011000
213000,59.258667,59.458000,59.112999,0.037667,0.037000,0.000000,0.011333,0.011000,0.011000
214000,59.826336,59.877998,59.785000,0.037333,0.037000,0.000000,0.011000,0.011000,0.011000
215000,60.358002,60.353001,60.556999,0.037667,0.038000,0.000000,0.011000,0.011000,0.011000
216000,61.034332,61.269001,60.889000,0.038333,0.038000,0.000000,0.011333,0.011000,0.011000
217000,61.296997,61.347000,61.305000,0.038000,0.038000,0.000000,0.011000,0.011000,0.011000
218000,61.902668,61.939999,61.765999,0.038000,0.038000,0.000000,0.011000,0.011000,0.011000
219000,62.315334,62.279999,62.341000,0.038000,0.038000,0.000000,0.011000,0.011000,0.011000
220000,62.910328,62.891998,62.903999,0.038000,0.038000,0.000000,0.011667,0.011000,0.011000
221000,63.497665,63.450001,63.450001,0.038333,0.038000,0.000000,0.011000,0.011000,0.012000
222000,64.303665,65.200996,64.594002,0.039000,0.038000,0.000000,0.011667,0.012000,0.012000
223000,65.644669,66.012001,65.859001,0.039333,0.040000,0.000000,0.011333,0.012000,0.011000
224000,66.405998,66.314003,66.367996,0.040000,0.039000,0.000000,0.011667,0.011000,0.012000
225000,66.894997,66.884003,66.890999,0.040333,0.041000,0.000000,0.011667,0.012000,0.012000
226000,67.878998,67.318001,67.033997,0.041667,0.040000,0.000000,0.012000,0.012000,0.011000
227000,67.656670,67.586998,67.647003,0.041333,0.040000,0.000000,0.012000,0.012000,0.011000
228000,68.183327,68.014999,68.169998,0.040333,0.041000,0.000000,0.011667,0.012000,0.012000
229000,68.773003,68.777000,68.732002,0.040667,0.040000,0.000000,0.011667,0.012000,0.012000
230000,69.441673,69.264999,69.275002,0.040667,0.041000,0.000000,0.012000,0.012000,0.012000
231000,70.020668,70.035004,69.920998,0.043333,0.041000,0.000000,0.012333,0.012000,0.012000
232000,70.660004,70.564003,70.575996,0.041000,0.041000,0.000000,0.012333,0.012000,0.012000
233000,71.172668,71.129997,70.911003,0.041333,0.040000,0.000000,0.012667,0.012000,0.012000
234000,71.609001,72.663002,71.844002,0.042000,0.041000,0.000000,0.012000,0.012000,0.012000
235000,72.316338,72.698997,72.570999,0.041333,0.041000,0.000000,0.012000,0.012000,0.012000
236000,73.011330,72.817001,72.906998,0.041667,0.041000,0.000000,0.012333,0.012000,0.013000
237000,73.532997,73.566002,73.550003,0.042000,0.042000,0.000000,0.012000,0.012000,0.013000
238000,74.289665,74.202003,74.061996,0.042333,0.041000,0.000000,0.012000,0.012000,0.012000
239000,74.730659,74.778999,74.630997,0.042667,0.041000,0.000000,0.012333,0.012000,0.013000
240000,75.485001,75.986000,75.785004,0.043000,0.043000,0.000000,0.013000,0.013000,0.012000
241000,76.092659,75.929001,75.879997,0.043667,0.043000,0.000000,0.012333,0.018000,0.013000
242000,76.674332,76.710999,76.681000,0.043000,0.042000,0.000000,0.012000,0.012000,0.013000
243000,77.249672,77.429001,77.356003,0.042667,0.043000,0.000000,0.012667,0.012000,0.012000
244000,78.161659,78.222000,77.755997,0.043667,0.043000,0.000000,0.012667,0.013000,0.012000
245000,77.949669,77.912003,78.086998,0.042333,0.043000,0.000000,0.012667,0.013000,0.012000
246000,78.776001,79.483002,79.161003,0.043333,0.044000,0.000000,0.012667,0.013000,0.013000
247000,80.646667,80.964996,80.876999,0.044000,0.044000,0.000000,0.012667,0.012000,0.013000
248000,81.247658,80.334000,80.320000,0.043333,0.043000,0.000000,0.013000,0.013000,0.012000
249000,81.060669,81.099998,81.054001,0.044333,0.043000,0.000000,0.012667,0.013000,0.013000
250000,81.901001,81.739998,81.783997,0.044333,0.044000,0.000000,0.012667,0.013000,0.013000
251000,82.453995,82.639999,82.462997,0.045333,0.043000,0.000000,0.013000,0.012000,0.013000
252000,83.268669,83.281998,83.464996,0.044333,0.045000,0.000000,0.013333,0.013000,0.013000
253000,83.880333,84.094002,83.616997,0.044667,0.044000,0.000000,0.012667,0.013000,0.013000
254000,84.596672,84.777000,84.708000,0.044667,0.044000,0.000000,0.013000,0.013000,0.014000
255000,85.014671,85.033997,84.987000,0.048667,0.045000,0.000000,0.013333,0.013000,0.013000
256000,85.737999,85.685997,85.760002,0.045000,0.045000,0.000000,0.013000,0.013000,0.013000
257000,86.538330,86.470001,86.574997,0.045333,0.045000,0.000000,0.013667,0.013000,0.013000
258000,86.914673,87.072998,87.318001,0.045667,0.045000,0.000000,0.013000,0.013000,0.013000
259000,87.750999,87.661003,87.681000,0.046000,0.046000,0.000000,0.013000,0.013000,0.013000
260000,88.516335,88.365997,88.818001,0.048000,0.045000,0.000000,0.013000,0.013000,0.013000
261000,89.450340,90.196999,89.933998,0.046000,0.046000,0.000000,0.013333,0.014000,0.013000
262000,90.019325,90.155998,91.261002,0.046667,0.047000,0.000000,0.013667,0.014000,0.013000
263000,91.887665,92.085999,91.893997,0.047333,0.046000,0.000000,0.014333,0.015000,0.014000
264000,92.459663,93.008003,94.126999,0.047000,0.047000,0.000000,0.014333,0.016000,0.017000
265000,94.840332,94.483002,92.037003,0.049333,0.046000,0.000000,0.015333,0.014000,0.015000
266000,93.423332,93.509003,93.315002,0.046667,0.048000,0.000000,0.015333,0.015000,0.015000
267000,93.879333,93.739998,93.706001,0.046667,0.048000,0.000000,0.014667,0.015000,0.015000
268000,95.690674,95.514999,95.348000,0.048333,0.047000,0.000000,0.017667,0.015000,0.015000
269000,96.546997,96.362999,97.107002,0.047667,0.054000,0.000000,0.015333,0.016000,0.015000
270000,96.973328,96.952003,96.769997,0.048000,0.048000,0.000000,0.015000,0.015000,0.016000
271000,97.833336,97.672997,97.509003,0.049333,0.048000,0.000000,0.015667,0.016000,0.015000
272000,98.123009,97.919998,97.550003,0.048333,0.048000,0.000000,0.015000,0.015000,0.015000
273000,99.164665,97.981003,99.916000,0.049333,0.049000,0.000000,0.015000,0.016000,0.017000
274000,100.504333,99.206001,98.656998,0.049333,0.049000,0.000000,0.015000,0.015000,0.016000
275000,99.305000,99.151001,99.533997,0.049000,0.049000,0.000000,0.015333,0.015000,0.016000
276000,99.956337,100.237999,99.957001,0.049000,0.049000,0.000000,0.015333,0.015000,0.016000
277000,100.273659,99.584999,99.691002,0.050667,0.048000,0.000000,0.015333,0.015000,0.016000
278000,100.500336,100.430000,100.405998,0.049000,0.049000,0.000000,0.015667,0.016000,0.015000
279000,101.037666,100.946999,100.935997,0.049000,0.050000,0.000000,0.015000,0.015000,0.016000
280000,101.731667,101.774002,101.737999,0.049333,0.049000,0.000000,0.015333,0.016000,0.015000
281000,102.474335,102.553001,102.489998,0.050667,0.049000,0.000000,0.015000,0.015000,0.016000
282000,103.275002,103.339996,103.139000,0.049333,0.049000,0.000000,0.015333,0.016000,0.015000
283000,103.950996,103.967003,104.185997,0.049667,0.049000,0.000000,0.015667,0.015000,0.016000
284000,104.537666,104.749001,104.514999,0.050333,0.050000,0.000000,0.015667,0.015000,0.015000
285000,105.410667,105.474998,105.483002,0.050000,0.050000,0.000000,0.015667,0.016000,0.015000
286000,106.159996,106.028999,106.202003,0.050000,0.050000,0.000000,0.015667,0.015000,0.016000
287000,106.905334,106.774002,106.765999,0.050000,0.050000,0.000000,0.016000,0.016000,0.015000
288000,107.582336,107.584000,107.473000,0.050000,0.050000,0.000000,0.015667,0.015000,0.016000
289000,108.262665,108.453003,108.607002,0.050667,0.050000,0.000000,0.015667,0.016000,0.015000
290000,109.153664,109.306000,109.139000,0.051333,0.051000,0.000000,0.015667,0.016000,0.016000
291000,109.845665,109.925003,110.059998,0.055667,0.051000,0.000000,0.015667,0.016000,0.016000
292000,110.664001,110.627998,110.714996,0.051667,0.053000,0.000000,0.016000,0.016000,0.016000
293000,111.223328,111.600998,111.408997,0.051667,0.051000,0.000000,0.016000,0.016000,0.016000
294000,112.147339,112.376999,112.235001,0.054333,0.052000,0.000000,0.016667,0.016000,0.016000
295000,112.946663,112.900002,112.878998,0.051667,0.052000,0.000000,0.016333,0.016000,0.016000
296000,113.700996,113.692001,113.709000,0.052000,0.052000,0.000000,0.016000,0.017000,0.015000
297000,114.420998,114.483002,114.516998,0.051667,0.052000,0.000000,0.016000,0.017000,0.016000
298000,115.324669,115.200996,115.225998,0.052333,0.052000,0.000000,0.016000,0.016000,0.016000
299000,116.010674,116.066002,115.996002,0.052333,0.054000,0.000000,0.016667,0.016000,0.017000
300000,116.726662,116.655998,116.764999,0.052667,0.053000,0.000000,0.016000,0.016000,0.016000
301000,117.532997,117.587997,117.668999,0.053333,0.053000,0.000000,0.016333,0.016000,0.016000
302000,118.253998,117.924004,118.026001,0.053333,0.054000,0.000000,0.016000,0.017000,0.016000
303000,118.819008,118.811996,118.718002,0.053000,0.053000,0.000000,0.016333,0.016000,0.017000
304000,119.680336,119.371002,119.674004,0.054667,0.054000,0.000000,0.016333,0.017000,0.016000
305000,120.415672,120.121002,120.195999,0.053333,0.054000,0.000000,0.016333,0.017000,0.017000
306000,121.075005,121.211998,121.151001,0.053667,0.054000,0.000000,0.016667,0.016000,0.017000
307000,121.906670,121.942001,121.722000,0.054667,0.054000,0.000000,0.017000,0.017000,0.017000
308000,122.940674,122.561996,122.945000,0.054667,0.054000,0.000000,0.016333,0.017000,0.017000
309000,123.689331,123.700996,123.863998,0.055000,0.055000,0.000000,0.016333,0.016000,0.017000
310000,124.261665,124.399002,124.610001,0.054333,0.055000,0.000000,0.017333,0.017000,0.016000
311000,125.293671,125.238998,125.240997,0.055000,0.055000,0.000000,0.016333,0.017000,0.017000
312000,126.003662,125.891998,126.081001,0.055000,0.055000,0.000000,0.017000,0.017000,0.017000
313000,126.884338,126.984001,126.824997,0.054333,0.055000,0.000000,0.016667,0.017000,0.016000
314000,127.758331,127.445000,127.601997,0.055667,0.055000,0.000000,0.017000,0.017000,0.017000
315000,128.443344,128.436005,128.350006,0.055333,0.055000,0.000000,0.017333,0.017000,0.016000
316000,129.310989,129.276001,129.113007,0.055000,0.055000,0.000000,0.017000,0.016000,0.017000
317000,130.089340,130.100006,129.987000,0.055333,0.056000,0.000000,0.017667,0.017000,0.017000
318000,130.867340,130.938004,131.024994,0.055333,0.056000,0.000000,0.017333,0.017000,0.017000
319000,131.912994,131.686996,131.796997,0.056000,0.056000,0.000000,0.017667,0.017000,0.017000
320000,132.670334,132.348007,132.690002,0.056000,0.056000,0.000000,0.017000,0.017000,0.017000
321000,133.413345,133.514008,133.505997,0.056667,0.057000,0.000000,0.017000,0.017000,0.017000
322000,134.285995,134.143005,134.302994,0.056667,0.055000,0.000000,0.017000,0.017000,0.017000
323000,135.079666,135.080994,135.177994,0.056333,0.056000,0.000000,0.017333,0.018000,0.017000
324000,136.071335,136.057007,136.020996,0.056667,0.056000,0.000000,0.017333,0.017000,0.017000
325000,136.939011,137.115997,139.363007,0.057333,0.058000,0.000000,0.017667,0.018000,0.017000
326000,139.637680,145.554001,141.505005,0.057667,0.059000,0.000000,0.017667,0.018000,0.018000
327000,139.805664,141.822998,140.526993,0.057667,0.057000,0.000000,0.017333,0.017000,0.018000
328000,141.543015,140.550003,141.145996,0.057333,0.059000,0.000000,0.018000,0.018000,0.018000
329000,142.453995,142.052994,142.434998,0.058333,0.059000,0.000000,0.018333,0.018000,0.018000
330000,143.025681,142.990005,143.779007,0.058667,0.059000,0.000000,0.018000,0.018000,0.018000
331000,143.929001,143.748001,143.809998,0.065667,0.059000,0.000000,0.018333,0.019000,0.018000
332000,144.670334,145.218994,145.313004,0.059000,0.058000,0.000000,0.018000,0.017000,0.019000
333000,145.625992,144.255005,144.839005,0.060667,0.059000,0.000000,0.018333,0.018000,0.019000
334000,145.770676,146.298996,145.932999,0.059000,0.060000,0.000000,0.018333,0.018000,0.018000
335000,147.647003,146.893005,147.811996,0.060000,0.060000,0.000000,0.020333,0.019000,0.018000
336000,148.143326,147.667999,147.776993,0.059000,0.059000,0.000000,0.018000,0.018000,0.018000
337000,148.577652,148.819000,148.451996,0.060333,0.061000,0.000000,0.018000,0.019000,0.018000
338000,149.235672,148.945999,148.608002,0.060000,0.059000,0.000000,0.018000,0.018000,0.018000
339000,149.737000,149.218002,149.320007,0.059333,0.060000,0.000000,0.019000,0.018000,0.019000
340000,150.153336,150.367004,150.322006,0.060000,0.060000,0.000000,0.018000,0.019000,0.018000
341000,151.235001,151.304001,151.278000,0.060333,0.063000,0.000000,0.018000,0.019000,0.018000
342000,152.197998,152.598999,152.033005,0.061000,0.060000,0.000000,0.018667,0.018000,0.018000
343000,152.774673,152.470001,152.656998,0.060667,0.060000,0.000000,0.018333,0.018000,0.019000
344000,153.446335,153.712997,153.511002,0.061000,0.060000,0.000000,0.018667,0.019000,0.018000
345000,154.435654,154.139008,154.462006,0.060667,0.061000,0.000000,0.018667,0.018000,0.019000
346000,155.288010,155.212997,155.223007,0.061333,0.062000,0.000000,0.018000,0.018000,0.019000
347000,156.137329,156.169006,156.432007,0.061333,0.061000,0.000000,0.018333,0.019000,0.018000
348000,157.263672,157.339005,157.173004,0.061000,0.061000,0.000000,0.019000,0.019000,0.019000
349000,158.040665,158.309006,158.093994,0.061333,0.062000,0.000000,0.018333,0.019000,0.019000
350000,159.094666,159.119995,158.985992,0.062667,0.062000,0.000000,0.019000,0.019000,0.019000
351000,160.021347,159.716995,159.615997,0.062667,0.062000,0.000000,0.019000,0.019000,0.019000
352000,160.658325,160.709000,160.817993,0.061333,0.061000,0.000000,0.019000,0.019000,0.018000
353000,161.558334,161.542007,161.862000,0.062333,0.063000,0.000000,0.020333,0.019000,0.020000
354000,162.519669,162.740005,162.345001,0.063000,0.063000,0.000000,0.018667,0.019000,0.018000
355000,163.365005,163.884995,163.494995,0.062333,0.063000,0.000000,0.019000,0.020000,0.019000
356000,164.238327,164.526993,164.606003,0.062333,0.063000,0.000000,0.019333,0.019000,0.019000
357000,165.311996,164.977005,165.264999,0.062667,0.063000,0.000000,0.019000,0.019000,0.019000
358000,166.028992,166.507996,166.074997,0.063000,0.063000,0.000000,0.019333,0.019000,0.019000
359000,167.044662,167.343002,167.037994,0.063000,0.063000,0.000000,0.019333,0.019000,0.020000
360000,167.896667,167.587997,167.617004,0.062667,0.063000,0.000000,0.019000,0.020000,0.019000
361000,169.697006,169.559006,169.537994,0.065333,0.063000,0.000000,0.019333,0.019000,0.023000
362000,170.657333,170.087006,170.626007,0.063667,0.066000,0.000000,0.019333,0.019000,0.020000
